,,,,,,,Row Labels,Count of Order_ID
,,,,,,,Bhatpara,18
Sum of revenue,,,,,,,Bidhannagar,21
3520984,,,,,,,Bilaspur,18
,,,,,,,Dhanbad,28
,,,,,,,Dibrugarh,21
Average of revenue,,,,,,,Guntakal,20
3520.984,,,Row Labels,Sum of revenue,,,Haridwar,24
,,,Deserunt Box,97665,,,Imphal,29
Row Labels,Sum of revenue,,Dolores Gift,106624,Average of diff_delievery date,,Kavali,27
Cake,329862,,Harum Pack,101556,5.53,,North Dumdum,19
Colors,1005645,,Magnam Set,121905,,,Grand Total,225
Mugs,201151,,Quia Gift,114476,Row Labels,Sum of revenue,,
Plants,212281,,Grand Total,542226,April,145883,,
Raksha Bandhan,297372,,,,August,477485,,
Soft Toys,740831,,,,December,159938,,
Sweets,733842,,,,February,489619,,
Grand Total,3520984,,,,January,102673,,
,,,,,July,129988,,
Row Labels,Sum of revenue,,,,June,174606,,
Cake,329862,,,,March,716555,,
Colors,1005645,,,,May,137776,,
Mugs,201151,,,,November,436823,,
Plants,212281,,,,October,156112,,
Raksha Bandhan,297372,,,,September,393526,,
Soft Toys,740831,,,,Grand Total,3520984,,
Sweets,733842,,,,,,,
Grand Total,3520984,,,,,,,
